Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Date
742440,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2021,01/01/2021,6.654364052,,2021-01-01
742464,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2021,01/01/2021,6.492117235,,2021-01-01
742568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2021,06/01/2021,7.580986238,,2021-06-01
742466,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,06/01/2021,9.719802171,,2021-06-01
742499,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2021,06/01/2021,8.376875681,,2021-06-01
742403,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2021,06/01/2021,10.01578762,,2021-06-01
742427,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2021,06/01/2021,8.838169723,,2021-06-01
742463,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2021,06/01/2021,8.565071054,,2021-06-01
742454,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2021,06/01/2021,8.626986884,,2021-06-01
742418,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2021,06/01/2021,8.778961595,,2021-06-01
742526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2021,06/01/2021,8.496216561,,2021-06-01
742562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2021,06/01/2021,8.261454273,,2021-06-01
742445,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2021,06/01/2021,8.775066774,,2021-06-01
742508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2021,06/01/2021,7.994349995,,2021-06-01
742556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2021,06/01/2021,7.801814418,,2021-06-01
742538,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2021,06/01/2021,8.262264235,,2021-06-01
742559,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2021,06/01/2021,7.248801127,,2021-06-01
742532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2021,06/01/2021,8.814331895,,2021-06-01
742517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2021,06/01/2021,7.970374526,,2021-06-01
742514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2021,06/01/2021,8.313172395,,2021-06-01
742472,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,8.770812864,,2021-06-01
742448,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2021,06/01/2021,8.715545948,,2021-06-01
742412,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2021,06/01/2021,8.704548925,,2021-06-01
742505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2021,06/01/2021,8.297361286,,2021-06-01
742496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2021,06/01/2021,8.238273731,,2021-06-01
742490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2021,06/01/2021,8.410817946,,2021-06-01
742424,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2021,06/01/2021,8.697843674,,2021-06-01
742478,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2021,06/01/2021,8.250709837,,2021-06-01
742511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2021,06/01/2021,8.339782078,,2021-06-01
742484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2021,06/01/2021,8.97075379,,2021-06-01
742457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2021,06/01/2021,8.412646886,,2021-06-01
742565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2021,06/01/2021,7.947066982,,2021-06-01
742397,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2021,06/01/2021,10.50378762,,2021-06-01
742481,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2021,06/01/2021,9.079395204,,2021-06-01
742535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2021,06/01/2021,8.148792941,,2021-06-01
742451,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Summer 2021,06/01/2021,8.675549554,,2021-06-01
742502,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2021,06/01/2021,7.994931509,,2021-06-01
742493,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2021,06/01/2021,8.455141047,,2021-06-01
742415,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2021,06/01/2021,8.903031825,,2021-06-01
742421,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2021,06/01/2021,8.778432715,,2021-06-01
742430,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2021,06/01/2021,8.800424193,,2021-06-01
742433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2021,06/01/2021,9.30273131,,2021-06-01
742553,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2021,06/01/2021,7.865408314,,2021-06-01
742547,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2021,06/01/2021,7.782968332,,2021-06-01
742523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2021,06/01/2021,9.510555664,,2021-06-01
742475,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2021,06/01/2021,8.778825717,,2021-06-01
742544,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2021,06/01/2021,8.127720145,,2021-06-01
742550,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2021,06/01/2021,7.90829535,,2021-06-01
742541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2021,06/01/2021,7.913744937,,2021-06-01
742406,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2021,06/01/2021,10.94066729,,2021-06-01
742439,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2021,06/01/2021,8.599256117,,2021-06-01
742520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2021,06/01/2021,8.684350721,,2021-06-01
742409,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2021,06/01/2021,9.770334709,,2021-06-01
742487,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2021,06/01/2021,8.635505509,,2021-06-01
742442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2021,06/01/2021,8.70723276,,2021-06-01
742394,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2021,06/01/2021,9.667357714,,2021-06-01
742469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2021,06/01/2021,9.052284879,,2021-06-01
742460,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2021,06/01/2021,8.59284468,,2021-06-01
742436,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Summer 2021,06/01/2021,8.708202888,,2021-06-01
742400,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2021,06/01/2021,9.606349343,,2021-06-01
742529,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2021,06/01/2021,8.505962415,,2021-06-01
823157,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2021-22,12/01/2021,7.632038452,,2021-12-01
823200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2021-22,12/01/2021,7.114914707,,2021-12-01
823542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2021-22,12/01/2021,6.60710926,,2021-12-01
823491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2021-22,12/01/2021,7.258967888,,2021-12-01
823344,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2021-22,12/01/2021,8.101011407,,2021-12-01
823212,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2021-22,12/01/2021,10.14130492,,2021-12-01
823497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2021-22,12/01/2021,6.758213535,,2021-12-01
823194,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2021-22,12/01/2021,7.00234585,,2021-12-01
823163,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2021-22,12/01/2021,7.040065585,,2021-12-01
823524,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2021-22,12/01/2021,6.396820602,,2021-12-01
823515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2021-22,12/01/2021,6.533447644,,2021-12-01
823184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2021-22,12/01/2021,7.332284828,,2021-12-01
823533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2021-22,12/01/2021,7.000085217,,2021-12-01
823539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2021-22,12/01/2021,6.858074899,,2021-12-01
823503,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2021-22,12/01/2021,6.710784008,,2021-12-01
823191,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2021-22,12/01/2021,7.30197507,,2021-12-01
823536,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2021-22,12/01/2021,7.098106385,,2021-12-01
823569,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2021-22,12/01/2021,6.42429901,,2021-12-01
823488,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2021-22,12/01/2021,7.399535234,,2021-12-01
823512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2021-22,12/01/2021,6.741769982,,2021-12-01
823509,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2021-22,12/01/2021,6.569546704,,2021-12-01
823188,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2021-22,12/01/2021,7.083975811,,2021-12-01
823160,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2021-22,12/01/2021,7.407894723,,2021-12-01
823572,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2021-22,12/01/2021,6.148464945,,2021-12-01
823482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2021-22,12/01/2021,7.259217138,,2021-12-01
823545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2021-22,12/01/2021,6.955280028,,2021-12-01
823494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2021-22,12/01/2021,7.126394439,,2021-12-01
823178,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2021-22,12/01/2021,7.292761755,,2021-12-01
823521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2021-22,12/01/2021,6.726360994,,2021-12-01
823575,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2021-22,12/01/2021,5.747204131,,2021-12-01
823166,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2021-22,12/01/2021,7.212346386,,2021-12-01
823209,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,12/01/2021,8.334763209,,2021-12-01
823554,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2021-22,12/01/2021,6.3432456,,2021-12-01
823530,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2021-22,12/01/2021,7.313604316,,2021-12-01
823527,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2021-22,12/01/2021,7.088681761,,2021-12-01
823551,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2021-22,12/01/2021,6.754080068,,2021-12-01
823506,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2021-22,12/01/2021,6.860236525,,2021-12-01
823476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,12/01/2021,7.360701245,,2021-12-01
823169,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2021-22,12/01/2021,7.475861252,,2021-12-01
823215,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2021-22,12/01/2021,8.681031801,,2021-12-01
823479,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2021-22,12/01/2021,7.072511833,,2021-12-01
823485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2021-22,12/01/2021,6.686860837,,2021-12-01
823172,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,12/01/2021,7.371820545,,2021-12-01
823500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2021-22,12/01/2021,6.880545245,,2021-12-01
823206,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2021-22,12/01/2021,6.790552345,,2021-12-01
823197,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2021-22,12/01/2021,7.159814817,,2021-12-01
823557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2021-22,12/01/2021,6.654623545,,2021-12-01
823181,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2021-22,12/01/2021,7.158332563,,2021-12-01
823203,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2021-22,12/01/2021,7.135165258,,2021-12-01
823548,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2021-22,12/01/2021,6.5149572,,2021-12-01
823175,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2021-22,12/01/2021,7.231778349,,2021-12-01
823473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2021-22,12/01/2021,7.435747777,,2021-12-01
823563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2021-22,12/01/2021,6.442329619,,2021-12-01
823350,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2021-22,12/01/2021,8.160618669,,2021-12-01
823518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2021-22,12/01/2021,6.761644117,,2021-12-01
823566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2021-22,12/01/2021,5.964648061,,2021-12-01
823187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2021-22,12/01/2021,7.316377996,,2021-12-01
823347,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2021-22,12/01/2021,9.440361241,,2021-12-01
823560,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2021-22,12/01/2021,6.588522363,,2021-12-01
823475,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2022,01/01/2022,6.547744636,,2022-01-01
823559,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2022,01/01/2022,5.585495488,,2022-01-01
823168,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2022,01/01/2022,6.123150287,,2022-01-01
823156,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2022,01/01/2022,6.123500683,,2022-01-01
823472,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2022,01/01/2022,6.043308886,,2022-01-01
823183,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2022,01/01/2022,5.961578046,,2022-01-01
823520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2022,01/01/2022,5.757663772,,2022-01-01
823514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2022,01/01/2022,5.62037205,,2022-01-01
823342,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2022,01/01/2022,7.174918081,,2022-01-01
823484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2022,01/01/2022,6.261674584,,2022-01-01
823535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2022,01/01/2022,6.04036743,,2022-01-01
823478,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2022,01/01/2022,6.441360442,,2022-01-01
823538,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2022,01/01/2022,6.132830553,,2022-01-01
823213,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2022,01/01/2022,7.818004398,,2022-01-01
823487,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2022,01/01/2022,5.690826328,,2022-01-01
823511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2022,01/01/2022,5.400246773,,2022-01-01
823502,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2022,01/01/2022,5.740224276,,2022-01-01
823550,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2022,01/01/2022,5.525890879,,2022-01-01
823544,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2022,01/01/2022,5.658002725,,2022-01-01
823562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2022,01/01/2022,5.597107074,,2022-01-01
823195,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2022,01/01/2022,6.248865352,,2022-01-01
823177,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2022,01/01/2022,6.042036842,,2022-01-01
823556,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2022,01/01/2022,5.387698,,2022-01-01
823577,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2022,01/01/2022,4.995005981,,2022-01-01
823186,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2022,01/01/2022,6.094025419,,2022-01-01
823532,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2022,01/01/2022,6.451912064,,2022-01-01
823171,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2022,01/01/2022,6.308894366,,2022-01-01
823201,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Annual Average 2022,01/01/2022,6.376792447,,2022-01-01
823348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2022,01/01/2022,7.213086961,,2022-01-01
823345,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2022,01/01/2022,8.421173133,,2022-01-01
823574,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2022,01/01/2022,5.205622176,,2022-01-01
823571,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2022,01/01/2022,5.429250666,,2022-01-01
823490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2022,01/01/2022,6.373445436,,2022-01-01
823493,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2022,01/01/2022,6.159867841,,2022-01-01
823174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2022,01/01/2022,6.170215371,,2022-01-01
823496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2022,01/01/2022,6.106233431,,2022-01-01
823180,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2022,01/01/2022,6.148854199,,2022-01-01
823499,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2022,01/01/2022,5.722829885,,2022-01-01
823198,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2022,01/01/2022,6.246436688,,2022-01-01
823192,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2022,01/01/2022,6.164136723,,2022-01-01
823210,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2022,01/01/2022,9.104075687,,2022-01-01
823541,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2022,01/01/2022,5.916417435,,2022-01-01
823508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2022,01/01/2022,5.713347246,,2022-01-01
823565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2022,01/01/2022,5.441903521,,2022-01-01
823526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2022,01/01/2022,5.332033825,,2022-01-01
823159,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2022,01/01/2022,6.515231572,,2022-01-01
823517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2022,01/01/2022,5.389991444,,2022-01-01
823204,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2022,01/01/2022,6.101604201,,2022-01-01
823529,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2022,01/01/2022,6.191384712,,2022-01-01
823568,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Annual Average 2022,01/01/2022,5.024423733,,2022-01-01
823553,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2022,01/01/2022,5.764181316,,2022-01-01
823162,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2022,01/01/2022,6.29030656,,2022-01-01
823189,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Annual Average 2022,01/01/2022,6.280599169,,2022-01-01
823207,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2022,01/01/2022,7.470738375,,2022-01-01
823165,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2022,01/01/2022,6.038090123,,2022-01-01
823523,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2022,01/01/2022,5.658970885,,2022-01-01
823481,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2022,01/01/2022,6.099869901,,2022-01-01
